ticket_link,account_id,ticket_id,gorgias_subdomain,ticket_date,channel,ticket_intent,ticket_intent_detail,ticket_outcome,ai_agent_billed,nb_handover_topics,handover_topics,generate_nb_relevant_resources_used,generate_nb_relevant_articles_used,generate_nb_relevant_default_guidances_used,first_message_from_shopper,AI_Agent_generated_message,post_processing_internal_note,qualify_ai_insight
https://nebuleusebijoux.gorgias.com/app/ticket/203667430,79815,203667430,nebuleusebijoux,2026-01-20,email,Order:Payment,Payment adjustments and refunds issues,Handover,false,1,[{v=Enquiries about refunds}],,,,"Bonjour j'ai fait une commande de chez vous le 16/01/2026 des boucles d'oreilles, vous m'avez facturé deux fois la même somme, je vous remercie. Madame Jouvin 
 Envoyé à partir de Outlook pour iOS (ht","Bonjour Madame Jouvin,

Je comprends votre inquiétude concernant cette double facturation et je vais transmettre votre demande à l'équipe spécialisée qui pourra examiner cela de près et vous aider au mieux. Vous recevrez très prochainement un retour de leur part.

Merci pour votre patience et votre confiance.

Bien à vous,",,"Customer reports a double charge for earrings ordered, which is a refund-related issue requiring agent intervention."
https://nebuleusebijoux.gorgias.com/app/ticket/203778495,79815,203778495,nebuleusebijoux,2026-01-20,email,Product:Availability,Replacement Parts for Jewelry,Handover,false,0,[],,,,"Bonjour, 
 
On m'a offert il y'a qu'elle mois le piercing nombril argent Léonie, mais je viens de perdre la petite boule qui sert de fermeture. 
Serait-il possible d'en acheter 1 ou 2 via votre SAV?","Bonjour Élodie,

Merci pour votre retour et toutes ces précisions. Effectivement, le Piercing Nombril Léonie possède une barre de 1,6 mm et utilise des boules vissables spécifiques à cette taille. À ce jour, il n'y a pas de boules de rechange compatibles pour une barre de 1,6 mm listées comme disponibles à l'achat sur notre site. 

Je vais donc transférer votre demande à un·e spécialiste afin de trouver une solution ou de vous proposer une alternative pour obtenir les boules adaptées à votre piercing Léonie.

Merci de votre patience 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/203700379,79815,203700379,nebuleusebijoux,2026-01-20,email,Exchange:Request,Exchange Due to Defective or Mismatched Items,Handover,false,1,[{v=Enquiries about refunds}],,,,"Bonjour, 
Nous avons bien été livrées des boucles d'oreilles, que j'avais commandées pour un anniversaire. 
Ma filleule a ouvert le paquet hier, et déception, une tige d'une des 2 boucles est tordue e","Bonjour Michèle,

Merci pour votre message et pour tous les détails que vous avez partagés concernant votre commande. Je comprends votre déception et votre souhait de procéder à un échange pour la taille et pour le problème de la tige tordue.

Je vais transmettre votre demande à l'équipe dédiée qui pourra organiser le retour des boucles, ainsi que l'échange pour la bonne taille et gérer la différence de prix comme vous le souhaitez.

Vous recevrez rapidement un retour de leur part pour vous guider dans les prochaines étapes.

Je vous remercie pour votre patience et reste à votre disposition pour toute question supplémentaire.

Bien à vous,",,"Shopper reports a product defect (bent earring) and wants to return and exchange for a different size, requesting instructions for return and confirming agreement on price difference credit. This is a clear request for return and refund process, matching 'Enquiries about refunds ' topic with high semantic similarity and action intent. No sensitive or frustration detected. Conversation is not over as shopper expects response and instructions."
https://nebuleusebijoux.gorgias.com/app/ticket/203647552,79815,203647552,nebuleusebijoux,2026-01-20,email,Product:Availability,Stock Availability Queries,Handover,false,0,[],,,,"Hi, 
I am interested in purchasing all of these earrings but cannot find them on the website. Would it be possible for links please? 



Sent from my iPhone","Thank you for your message and for sharing your interest in our earrings. While I understand you included a photo, I’m currently unable to identify specific earrings from images alone—there isn’t a way for me to match them precisely without a product name or description. 

To help you further, I’ll transfer your inquiry to a specialist who can review your request in more depth. They’ll be able to support you directly and ensure you get the guidance you need.

Thank you for your patience, and we’ll be in touch very soon! 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/203743189,79815,203743189,nebuleusebijoux,2026-01-20,email,Exchange:Request,Exchange Due to Defective or Mismatched Items,Handover,false,0,[],,,,"Bonjour,

J’ai commandé 6 boucles d’oreilles.
Malheureusement, l’une d’entre elles (Rym Blanche) est cassé.
Est-il possible d’échanger uniquement cette boucle d’oreille ?

Je vous remercie par a","Bonjour Maëva,

Merci de nous avoir contactés et d’avoir partagé la photo de votre boucle d’oreille Rym Blanche cassée.

Je comprends parfaitement votre demande. La garantie de nos bijoux est valable pendant un an après la livraison, et l’échange est possible dans les 30 jours suivant la réception de la commande. Dans votre cas, ces délais sont malheureusement dépassés. Notre politique n’aborde pas spécifiquement les échanges partiels pour une seule boucle d’oreille.

Votre situation va donc être transférée à un agent humain pour examiner de plus près la possibilité d’un échange ou d’une solution adaptée.

Merci de votre patience et de votre compréhension 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/203692295,79815,203692295,nebuleusebijoux,2026-01-20,email,Exchange:Status,Exchange Status Updates,Handover,false,0,[],,,,"Bonjour je ne suis pas contente car pas de nouvelles de mon échange depuis 10 jours 
Mme pinson 

Le jeu. 15 janv. 2026 à 12:23, Nébuleuse Bijoux < contact@nebuleusebijoux.com> a écrit : (mailto:conta","Bonjour Nelly,

Je comprends votre frustration concernant le manque de nouvelles sur votre demande d’échange et je m’excuse pour cette attente prolongée. Afin de vous apporter une réponse précise et de suivre votre dossier efficacement, je vais transférer votre demande à notre équipe spécialisée. Elle prendra le relais et reviendra vers vous avec un point détaillé sur l’avancement de votre échange.

Merci de votre patience et de votre confiance ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/203696129,79815,203696129,nebuleusebijoux,2026-01-20,email,Order:Damaged,Requests for replacement or refund of damaged jewelry,Handover,false,1,[{v=Enquiries about refunds}],,,,"‌ 
BONJOUR 
J AI RECU MA COMMANDE QUI A ETE PAYEE 
LE BIJOUX EST CASSE 
COMMENT PROCEDER ???","Bonjour,

Je suis vraiment désolé d'apprendre que votre bijou est arrivé cassé. Je comprends combien cela peut être décevant. Je vais transmettre votre demande à l'équipe spécialisée qui prendra en charge votre situation et vous accompagnera pour trouver la meilleure solution.

Merci de votre patience, vous serez vite contacté par eux.

Bien à vous.",,"Customer reports a broken item and asks how to proceed, indicating a request for assistance and possible refund or replacement. This matches the handover topic 'Enquiries about refunds' due to the broken product condition and request for procedure. Conversation is not over or pending as customer expects a response."
https://nebuleusebijoux.gorgias.com/app/ticket/203840187,79815,203840187,nebuleusebijoux,2026-01-20,email,Product:Quality Issues,Jewelry Defects and Breakages,Handover,false,0,[],,,,"Achète vendredi, casse le jour même 
Honteux 

Envoyé de mon iPhone 
Le 16 janv. 2026 à 11:32, Nébuleuse Bijoux <contact@nebuleusebijoux.com> a écrit : 

﻿ Nous vous envoyons ce message pour vous reme","Bonjour Hannah,

Merci de nous avoir contactés et d'avoir partagé votre déception : je comprends à quel point il est frustrant d'avoir un bijou qui casse dès le premier jour…

Votre achat, réalisé le 16 janvier, bénéficie de notre garantie d’un an contre les défauts de fabrication. Pour enclencher rapidement la prise en charge, je vous invite à compléter notre formulaire de demande de garantie en cliquant ici : [notre formulaire de demande de garantie](https://icvk1xljokz.typeform.com/to/ssHc7vn6).

Une fois la demande transmise, l'équipe en charge du suivi des garanties examinera votre situation et vous contactera pour la suite 🌙

Je transmets immédiatement votre dossier à l’équipe dédiée afin que l’on prenne soin de votre demande.

Merci encore pour votre compréhension et votre confiance.

Bien à vous,",,
https://nebuleusebijoux.gorgias.com/app/ticket/203814573,79815,203814573,nebuleusebijoux,2026-01-20,email,Shipping:Change Address,Incorrect address causing delivery issues,Close,false,0,[],,,,"Bonsoir, 

J’espère que vous allez bien. 
Je n’ai toujours pas reçu ma commande… 
Serait il possible de la faire livrer à une autre adresse ? 
Celle ci 131 boulevard de Charonne 75011. 
Ou à défaut da","Bonsoir Mélissa,

Merci pour votre message et votre patience. Je comprends tout à fait votre souhait de modifier l'adresse de livraison.

Votre commande a déjà été expédiée à l'adresse indiquée lors de l'achat : 10 Rue de Terre Neuve, 75020 Paris. Malheureusement, il n'est plus possible de changer l'adresse ou de rediriger le colis vers un point relais une fois qu'il a été expédié.

Je vous conseille, si possible, de contacter une personne sur place à l'adresse initiale pour récupérer le colis. Vous pouvez suivre l’acheminement de votre commande à tout moment grâce à ce lien de suivi : [http://www.laposte.fr/outils/suivre-vos-envois?code=2L23954765146](http://www.laposte.fr/outils/suivre-vos-envois?code=2L23954765146).

Si la livraison échoue et que le colis nous est retourné, nous pourrons alors vous proposer un remboursement ou une réexpédition selon votre préférence.

N'hésitez pas à me tenir informée ou à me solliciter pour toute autre question. Je reste à votre écoute 🌙

Belle soirée à vous !",,
https://nebuleusebijoux.gorgias.com/app/ticket/203731723,79815,203731723,nebuleusebijoux,2026-01-20,email,Return:Status,Verification of Refund Amounts,Handover,false,1,[{v=Enquiries about reimbursements}],,,,"Bonjour 

Suite à ce retour, j'ai été remboursé seulement 12,50€ le 8 janvier 2026. 

Hors le retour concerne 2 commandes. Puis je etre rappelé au 06 19 13 18 36 pour pouvoir m'expliquer sur ce retour","Bonjour Pauline,

Merci pour votre message. Je comprends que vous souhaitez être contactée pour clarifier votre demande de remboursement concernant vos retours.

Je vais transmettre votre demande à l'équipe compétente qui vous aidera personnellement. Ils vous contacteront prochainement pour faire le point avec vous.

Je vous remercie pour votre patience et reste à votre disposition si besoin.

Belle journée à vous ✨",,"Shopper reports partial refund for two orders and requests a callback to explain the return, indicating unresolved issue and request for contact. This matches the handover topic 'Enquiries about reimbursements ' with high semantic similarity and presence of action intent. Conversation is not over and not pending as shopper expects agent contact and explanation."
https://nebuleusebijoux.gorgias.com/app/ticket/203775706,79815,203775706,nebuleusebijoux,2026-01-20,email,Shipping:Delay,Sorting Center Delivery Delays,Handover,false,0,[],,,,"Bonjour, 

Mon colis commandé au début du mois en livraison au 25 rue Berthe de Boissieux, 38000 Grenoble n'est jamais arrivé. La Poste n'envoie plus de mise à jpurs depuis le 15 janvier et leur servi","Bonjour Maïtika,

Je comprends parfaitement l'urgence et la frustration liée à la situation de votre colis. Celui-ci, expédié à l'adresse indiquée (25 rue Berthe de Boissieux, 38000 Grenoble), présente en effet un suivi bloqué au centre de distribution de La Poste. Vous pouvez consulter l'évolution directement via ce lien : [http://www.laposte.fr/outils/suivre-vos-envois?code=2L23954961289](http://www.laposte.fr/outils/suivre-vos-envois?code=2L23954961289).

Afin de trouver une solution rapide (comme un renvoi ou un remboursement), je vais transmettre votre demande à notre équipe pour une investigation approfondie et un accompagnement personnalisé.

Merci de votre patience, nous reviendrons vers vous avec des propositions concrètes dès que possible.

Bien à vous,",,
